,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
581913,21300987,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,21:56,0.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0
581927,21300981,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,26:33,2.0,5.0,0.4,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,4.0,7.0,-6.0
582357,21300969,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,25:46,1.0,4.0,0.25,1.0,4.0,0.25,2.0,4.0,0.5,1.0,3.0,4.0,5.0,1.0,0.0,0.0,1.0,5.0,0.0
582789,21300954,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,22:00,0.0,5.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0
582929,21300947,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,27:46,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,6.0,4.0
583363,21300931,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,21:51,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,4.0,-10.0
583553,21300923,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,20:25,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,-13.0
583896,21300910,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,17:43,2.0,5.0,0.4,1.0,3.0,0.3329999999999999,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,5.0,-2.0
584279,21300894,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,26:39,3.0,9.0,0.3329999999999999,1.0,3.0,0.3329999999999999,1.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,1.0,8.0,7.0
584784,21300878,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,27:30,3.0,7.0,0.429,1.0,2.0,0.5,5.0,9.0,0.556,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,12.0,-1.0
585051,21300863,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,21:19,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,5.0,-4.0
585505,21300841,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,29:04,5.0,8.0,0.625,1.0,2.0,0.5,2.0,2.0,1.0,4.0,2.0,6.0,4.0,0.0,4.0,5.0,4.0,13.0,12.0
585947,21300829,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,24:17,2.0,6.0,0.3329999999999999,0.0,2.0,0.0,4.0,4.0,1.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,3.0,8.0,2.0
586298,21300812,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,32:20,3.0,7.0,0.429,1.0,3.0,0.3329999999999999,4.0,5.0,0.8,3.0,1.0,4.0,4.0,2.0,3.0,0.0,1.0,11.0,4.0
586752,21300797,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,26:47,2.0,3.0,0.667,1.0,1.0,1.0,3.0,6.0,0.5,2.0,6.0,8.0,4.0,2.0,1.0,0.0,2.0,8.0,16.0
587059,21300785,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,20:03,1.0,3.0,0.3329999999999999,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0
587440,21300767,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,26:13,1.0,5.0,0.2,1.0,2.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,-20.0
587794,21300753,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,24:56,0.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,-10.0
588311,21300734,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,33:08,1.0,4.0,0.25,0.0,1.0,0.0,3.0,6.0,0.5,0.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,5.0,-1.0
588802,21300714,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,28:27,5.0,9.0,0.556,0.0,0.0,0.0,5.0,8.0,0.625,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,15.0,-9.0
589146,21300702,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,20:25,1.0,3.0,0.3329999999999999,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0
589449,21300689,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,28:49,4.0,7.0,0.5710000000000001,2.0,4.0,0.5,5.0,9.0,0.556,1.0,6.0,7.0,3.0,1.0,0.0,2.0,1.0,15.0,-5.0
589790,21300679,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,25:08,2.0,7.0,0.286,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,6.0,-16.0
590045,21300665,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,37:06,3.0,7.0,0.429,0.0,1.0,0.0,2.0,4.0,0.5,1.0,6.0,7.0,3.0,0.0,1.0,1.0,4.0,8.0,-27.0
590347,21300650,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,25:21,2.0,6.0,0.3329999999999999,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,5.0,3.0
590719,21300638,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,26:23,3.0,5.0,0.6,2.0,3.0,0.667,2.0,2.0,1.0,1.0,6.0,7.0,2.0,1.0,2.0,3.0,2.0,10.0,-1.0
591014,21300628,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,25:42,1.0,3.0,0.3329999999999999,0.0,2.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,-18.0
591637,21300604,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,30:05,4.0,10.0,0.4,3.0,6.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,11.0,-19.0
591819,21300597,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,21:16,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,10.0,-5.0
592447,21300570,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,22:18,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,6.0,6.0
592691,21300555,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,32:59,5.0,10.0,0.5,0.0,1.0,0.0,1.0,4.0,0.25,3.0,4.0,7.0,4.0,2.0,1.0,4.0,5.0,11.0,-13.0
593073,21300548,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,38:09,5.0,12.0,0.417,0.0,3.0,0.0,3.0,4.0,0.75,4.0,7.0,11.0,5.0,2.0,2.0,4.0,2.0,13.0,-10.0
593308,21300538,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,11:42,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,-5.0
593888,21300515,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,24:28,1.0,3.0,0.3329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,1.0,3.0,2.0,-22.0
594360,21300495,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,13:34,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,-18.0
594794,21300479,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,33:39,3.0,6.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,1.0,6.0,7.0,5.0,0.0,1.0,2.0,4.0,10.0,1.0
595152,21300467,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,F,,37:30,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,4.0,7.0,11.0,1.0,0.0,0.0,1.0,3.0,8.0,25.0
595683,21300444,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,31:10,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,1.0,6.0,-26.0
596106,21300429,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,33:45,5.0,12.0,0.417,1.0,5.0,0.2,5.0,6.0,0.833,2.0,8.0,10.0,1.0,0.0,3.0,1.0,3.0,16.0,12.0
596543,21300407,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,35:42,4.0,8.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,12.0,3.0
596839,21300398,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,34:44,3.0,7.0,0.429,0.0,0.0,0.0,6.0,6.0,1.0,2.0,5.0,7.0,3.0,0.0,2.0,2.0,0.0,12.0,9.0
597084,21300385,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,22:59,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0
597485,21300375,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,G,,41:46,2.0,3.0,0.667,0.0,0.0,0.0,6.0,7.0,0.857,1.0,6.0,7.0,2.0,2.0,1.0,3.0,6.0,10.0,-1.0
598269,21300348,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,34:46,3.0,9.0,0.3329999999999999,0.0,1.0,0.0,7.0,8.0,0.875,2.0,7.0,9.0,4.0,0.0,1.0,0.0,2.0,13.0,0.0
598462,21300337,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,23:51,2.0,4.0,0.5,0.0,0.0,0.0,4.0,4.0,1.0,4.0,5.0,9.0,1.0,0.0,0.0,0.0,2.0,8.0,1.0
598820,21300321,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,33:12,5.0,8.0,0.625,0.0,1.0,0.0,5.0,8.0,0.625,3.0,5.0,8.0,1.0,2.0,1.0,1.0,3.0,15.0,-5.0
599091,21300316,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,9:59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,-8.0
599436,21300295,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,14:08,1.0,3.0,0.3329999999999999,0.0,2.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.0
599679,21300281,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,19:35,3.0,6.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,6.0,-3.0
600078,21300272,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,27:39,3.0,5.0,0.6,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0,1.0,3.0,0.0,3.0,6.0,8.0
600321,21300262,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,15:26,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0,-11.0
600744,21300247,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,27:45,4.0,6.0,0.667,2.0,3.0,0.667,0.0,2.0,0.0,1.0,6.0,7.0,4.0,0.0,1.0,2.0,0.0,10.0,16.0
601188,21300228,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,13:25,2.0,3.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,-1.0
601362,21300222,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
601806,21300204,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,12:00,2.0,6.0,0.3329999999999999,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0
602127,21300193,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,12:00,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,6.0,-1.0
602501,21300177,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
602771,21300167,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
603311,21300144,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,15:10,1.0,3.0,0.3329999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,2.0,-5.0
603709,21300125,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,11:46,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0,-18.0
604195,21300111,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,19:27,1.0,2.0,0.5,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,6.0,-5.0
604299,21300107,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,21:35,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,11.0,-1.0
604727,21300092,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
605370,21300066,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
606144,21300037,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,16:57,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0
606441,21300024,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,12:27,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,11.0
606852,21300008,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,4:43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-3.0
607502,11300097,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,
607784,11300086,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,27,1.0,5.0,0.2,0.0,2.0,0.0,4.0,6.0,0.667,1.0,5.0,6.0,1.0,2.0,2.0,1.0,4.0,6.0,
608563,11300053,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,19,2.0,3.0,0.667,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,
608914,11300042,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,14,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,
609195,11300028,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,28,1.0,6.0,0.1669999999999999,0.0,1.0,0.0,2.0,2.0,1.0,0.0,7.0,7.0,0.0,1.0,4.0,7.0,5.0,4.0,
609482,11300016,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,,,,29,3.0,7.0,0.429,1.0,3.0,0.3329999999999999,7.0,10.0,0.7,0.0,4.0,4.0,2.0,2.0,3.0,5.0,5.0,14.0,
